"fecha","hora","am_pm","blue_compra","oficial_compra","bolsa_compra","contado_liqui_compra","crypto_compra","blue_venta","oficial_venta","bolsa_venta","contado_liqui_venta","crypto_venta","solidario_venta"
"15/10/23","12:11","P","960","349.02","869.95","869.45","906","980","367.39","871.56","869.56","928","639.63"
"15/10/23","03:23","P","960","349.02","869.95","869.45","912","980","367.39","871.56","869.56","934","639.63"
"15/10/23","03:31","P","960","349.02","869.95","869.45","912","980","367.39","871.56","869.56","934","639.63"
"16/10/23","12:36","A","960","349.02","869.95","869.45","920","980","367.39","871.56","869.56","940","639.63"
"16/10/23","12:46","A","960","349.02","869.95","869.45","920","980","367.39","871.56","869.56","941","639.63"
"16/10/23","04:46","P","960","348.79","869.95","869.45","923","980","367.17","871.56","869.56","943","639.63"
"16/10/23","05:55","P","960","348.79","869.95","869.45","915","980","367.17","871.56","869.56","935","639.63"
"16/10/23","06:00","P","960","348.79","869.95","869.45","915","980","367.17","871.56","869.56","935","639.63"
"16/10/23","06:19","P","960","348.79","869.95","869.45","913","980","367.17","871.56","869.56","936","639.63"
"16/10/23","06:40","P","960","348.79","869.95","869.45","912","980","367.17","871.56","869.56","937","639.63"
"16/10/23","07:00","P","960","348.79","869.95","869.45","912","980","367.17","871.56","869.56","937","639.63"
"16/10/23","07:24","P","960","348.79","869.95","869.45","916","980","367.17","871.56","869.56","936","639.63"
"16/10/23","07:38","P","960","348.79","869.95","869.45","916","980","367.17","871.56","869.56","938","639.63"
"16/10/23","07:58","P","960","348.79","869.95","869.45","918","980","367.17","871.56","869.56","936","639.63"
"16/10/23","08:21","P","960","348.79","869.95","869.45","917","980","367.17","871.56","869.56","936","639.63"
"16/10/23","08:39","P","960","348.79","869.95","869.45","917","980","367.17","871.56","869.56","937","639.63"
"16/10/23","09:24","P","960","348.79","869.95","869.45","919","980","367.17","871.56","869.56","941","639.63"
"16/10/23","10:32","P","960","348.79","869.95","869.45","923","980","367.17","871.56","869.56","944","639.63"
"16/10/23","11:04","P","960","348.79","869.95","869.45","929","980","367.17","871.56","869.56","946","639.63"
"16/10/23","11:27","P","960","348.79","869.95","869.45","929","980","367.17","871.56","869.56","948","639.63"
"16/10/23","11:38","P","960","348.79","869.95","869.45","935","980","367.17","871.56","869.56","951","639.63"
"17/10/23","12:03","A","960","348.79","869.95","869.45","934","980","367.17","871.56","869.56","951","639.63"
"17/10/23","12:18","A","960","348.79","869.95","869.45","934","980","367.17","871.56","869.56","952","639.63"
"17/10/23","12:40","A","960","348.79","869.95","869.45","935","980","367.17","871.56","869.56","958","639.63"
"17/10/23","01:03","A","960","348.79","869.95","869.45","935","980","367.17","871.56","869.56","958","639.63"
"17/10/23","01:23","A","960","348.79","869.95","869.45","935","980","367.17","871.56","869.56","958","639.63"
"17/10/23","01:39","A","960","348.79","869.95","869.45","935","980","367.17","871.56","869.56","962","639.63"
"17/10/23","02:01","A","960","348.79","869.95","869.45","934","980","367.17","871.56","869.56","962","639.63"
"17/10/23","02:25","A","960","348.79","869.95","869.45","934","980","367.17","871.56","869.56","969","639.63"
"17/10/23","02:36","A","960","348.79","869.95","869.45","934","980","367.17","871.56","869.56","969","639.63"
"17/10/23","03:03","A","960","348.79","869.95","869.45","934","980","367.17","871.56","869.56","980","639.63"
"17/10/23","03:26","A","960","348.79","869.95","869.45","934","980","367.17","871.56","869.56","1000","639.63"
"17/10/23","03:40","A","960","348.79","869.95","869.45","934","980","367.17","871.56","869.56","1005","639.63"
"17/10/23","04:00","A","960","348.79","869.95","869.45","934","980","367.17","871.56","869.56","1010","639.63"
"17/10/23","04:20","A","960","348.79","869.95","869.45","933","980","367.17","871.56","869.56","1010","639.63"
"17/10/23","04:36","A","960","348.79","869.95","869.45","933","980","367.17","871.56","869.56","1020","639.63"
"17/10/23","05:07","A","960","348.79","869.95","869.45","933","980","367.17","871.56","869.56","1050","639.63"
"17/10/23","05:28","A","960","348.79","869.95","869.45","933","980","367.17","871.56","869.56","1090","639.63"
"17/10/23","05:38","A","960","348.79","869.95","869.45","933","980","367.17","871.56","869.56","1090","639.63"
"17/10/23","06:03","A","960","348.79","869.95","869.45","933","980","367.17","871.56","869.56","1090","639.63"
"17/10/23","06:22","A","960","348.79","869.95","869.45","932","980","367.17","871.56","869.56","1090","639.63"
"17/10/23","06:38","A","960","348.79","869.95","869.45","932","980","367.17","871.56","869.56","1090","639.63"
"17/10/23","07:00","A","960","348.79","869.95","869.45","932","980","367.17","871.56","869.56","1090","639.63"
"17/10/23","07:25","A","960","348.79","869.95","869.45","932","980","367.17","871.56","869.56","1090","639.63"
"17/10/23","07:40","A","960","348.79","869.95","869.45","945","980","367.17","871.56","869.56","980","639.63"
"17/10/23","08:01","A","960","348.79","869.95","869.45","944","980","367.17","871.56","869.56","981","639.63"
"17/10/23","08:16","A","960","348.79","869.95","869.45","943","980","367.17","871.56","869.56","982","639.63"
"17/10/23","08:40","A","960","348.79","869.95","869.45","945","980","367.17","871.56","869.56","980","639.63"
"17/10/23","09:06","A","960","348.79","869.95","869.45","946","980","367.17","871.56","869.56","982","639.63"
"17/10/23","09:41","A","960","349.09","869.95","869.45","946","980","368.17","871.56","869.56","984","639.63"
"17/10/23","10:04","A","960","348.88","869.95","869.45","950","980","368.19","871.56","869.56","984","639.63"
"17/10/23","10:25","A","960","348.88","869.95","869.45","947","980","368.19","871.56","869.56","985","639.63"
"17/10/23","10:37","A","960","348.88","869.95","869.45","952","980","368.19","871.56","869.56","988","639.63"
"17/10/23","11:02","A","960","348.88","869.95","869.45","950","980","368.19","871.56","869.56","980","639.63"
"17/10/23","11:22","A","960","348.88","921.66","954.26","949","980","368.19","921.66","954.26","975","639.63"
"17/10/23","11:37","A","940","348.88","915.07","916.04","947","960","368.19","919.07","948.78","977","639.63"
"17/10/23","12:01","P","940","348.88","896.07","929.65","945","960","368.19","898.62","954.09","971","639.63"
"17/10/23","12:23","P","940","348.88","899.53","920.07","946","960","368.19","901.56","943.9","971","639.63"
"17/10/23","12:38","P","945","348.88","905.69","932.3","943","965","368.19","906.91","950.78","972","639.63"
"17/10/23","01:05","P","950","348.88","901.57","926.95","948","970","368.19","906.26","932.69","970","639.63"
"17/10/23","01:29","P","950","348.88","904.26","933.09","953","970","368.19","905.43","963.07","974","639.63"
"17/10/23","01:39","P","955","348.88","904.55","934.6","955","975","368.19","905.56","964.08","978","639.63"
"17/10/23","02:00","P","955","348.88","904.51","915.84","957","975","368.19","910.57","933.84","981","639.63"
"17/10/23","02:21","P","955","348.88","902.06","913.2","955","975","368.19","902.65","960.75","979","639.63"
"17/10/23","02:36","P","955","348.88","903.12","914.64","954","975","368.19","903.89","962.57","975","639.63"
"17/10/23","03:06","P","965","348.88","901.09","915.39","952","985","368.19","901.57","951.31","973","639.63"
"17/10/23","03:28","P","965","348.88","892.86","926.71","952","985","368.19","895.33","933.91","970","639.63"
"17/10/23","03:36","P","965","348.88","892.87","927.13","955","985","368.19","896.05","934.68","974","639.63"
"17/10/23","03:57","P","965","348.88","899.07","928.65","950","985","368.19","899.87","966","971","639.63"
"17/10/23","04:18","P","965","348.88","894.45","936.18","951","985","368.19","896.17","973.98","970","639.63"
"17/10/23","04:40","P","965","348.88","893.95","957.72","953","985","368.19","894.85","954.33","971","639.63"
"17/10/23","05:01","P","965","348.88","884","957.72","954","985","368.19","884.9","954.33","971","639.63"
"17/10/23","05:21","P","965","348.88","884","957.72","955","985","368.19","884.9","954.33","970","639.63"
"17/10/23","05:38","P","965","348.88","884","957.72","954","985","368.19","884.9","954.33","972","639.63"
"17/10/23","06:00","P","965","348.88","884","957.72","954","985","368.19","884.9","954.33","976","639.63"
"17/10/23","06:57","P","965","348.88","884","957.72","954","985","368.19","884.9","954.33","974","639.63"
"17/10/23","07:24","P","965","348.88","884","957.72","953","985","368.19","884.9","954.33","970","639.63"
"17/10/23","07:39","P","965","348.88","884","957.72","952","985","368.19","884.9","954.33","970","639.63"
"17/10/23","07:59","P","965","348.88","884","957.72","952","985","368.19","884.9","954.33","970","639.63"
"17/10/23","08:17","P","965","348.88","884","957.72","951","985","368.19","884.9","954.33","970","639.63"
"17/10/23","08:40","P","965","348.88","884","957.72","950","985","368.19","884.9","954.33","972","639.63"
"17/10/23","09:26","P","965","348.88","884","957.72","948","985","368.19","884.9","954.33","976","639.63"
"17/10/23","10:32","P","965","348.88","884","957.72","958","985","368.19","884.9","954.33","978","639.63"
"17/10/23","11:05","P","965","348.88","884","957.72","957","985","368.19","884.9","954.33","980","639.63"
"17/10/23","11:28","P","965","348.88","884","957.72","956","985","368.19","884.9","954.33","982","639.63"
"17/10/23","11:40","P","965","348.88","884","957.72","956","985","368.19","884.9","954.33","982","639.63"
"18/10/23","12:01","A","965","348.88","884","957.72","958","985","368.19","884.9","954.33","981","639.63"
"18/10/23","12:23","A","965","348.88","884","957.72","958","985","368.19","884.9","954.33","981","639.63"
"18/10/23","12:39","A","965","348.88","884","957.72","958","985","368.19","884.9","954.33","981","639.63"
"18/10/23","01:05","A","965","348.88","884","957.72","958","985","368.19","884.9","954.33","982","639.63"
"18/10/23","01:25","A","965","348.88","884","957.72","957","985","368.19","884.9","954.33","982","639.63"
"18/10/23","01:38","A","965","348.88","884","957.72","956","985","368.19","884.9","954.33","979","639.63"
"18/10/23","01:59","A","965","348.88","884","957.72","958","985","368.19","884.9","954.33","980","639.63"
"18/10/23","02:25","A","965","348.88","884","957.72","957","985","368.19","884.9","954.33","980","639.63"
"18/10/23","02:40","A","965","348.88","884","957.72","956","985","368.19","884.9","954.33","980","639.63"
"18/10/23","03:03","A","965","348.88","884","957.72","956","985","368.19","884.9","954.33","980","639.63"
"18/10/23","03:25","A","965","348.88","884","957.72","956","985","368.19","884.9","954.33","980","639.63"
"18/10/23","03:39","A","965","348.88","884","957.72","956","985","368.19","884.9","954.33","980","639.63"
"18/10/23","03:59","A","965","348.88","884","957.72","956","985","368.19","884.9","954.33","980","639.63"
"18/10/23","04:19","A","965","348.88","884","957.72","955","985","368.19","884.9","954.33","981","639.63"
"18/10/23","04:40","A","965","348.84","884","957.72","955","985","368.6","884.9","954.33","981","639.63"
"18/10/23","05:07","A","965","348.84","884","957.72","955","985","368.6","884.9","954.33","981","639.63"
"18/10/23","05:26","A","965","348.84","884","957.72","954","985","368.6","884.9","954.33","981","639.63"
"18/10/23","05:38","A","965","348.84","884","957.72","954","985","368.6","884.9","954.33","981","639.63"
"18/10/23","06:01","A","965","348.84","884","957.72","953","985","368.6","884.9","954.33","981","639.63"
"18/10/23","06:20","A","965","348.84","884","957.72","952","985","368.6","884.9","954.33","982","639.63"
"18/10/23","06:40","A","965","348.84","884","957.72","951","985","368.6","884.9","954.33","982","639.63"
"18/10/23","06:59","A","965","348.84","884","957.72","951","985","368.6","884.9","954.33","982","639.63"
"18/10/23","07:24","A","965","348.84","884","957.72","950","985","368.6","884.9","954.33","982","639.63"
"18/10/23","07:37","A","965","348.84","884","957.72","949","985","368.6","884.9","954.33","984","639.63"
"18/10/23","08:00","A","965","348.84","884","957.72","955","985","368.6","884.9","954.33","979","639.63"
"18/10/23","08:20","A","965","348.84","884","957.72","954","985","368.6","884.9","954.33","979","639.63"
"18/10/23","08:36","A","965","348.84","884","957.72","953","985","368.6","884.9","954.33","980","639.63"
"18/10/23","09:09","A","965","348.84","884","957.72","955","985","368.6","884.9","954.33","977","639.63"
"18/10/23","09:42","A","965","348.84","884","957.72","953","985","368.6","884.9","954.33","979","639.63"
"18/10/23","10:04","A","965","348.84","884","957.72","959","985","368.6","884.9","954.33","979","639.63"
"18/10/23","10:23","A","965","348.96","884","957.72","957","985","368.6","884.9","954.33","981","639.63"
"18/10/23","10:38","A","965","348.96","884","957.72","962","985","368.6","884.9","954.33","980","639.63"
"18/10/23","10:59","A","965","348.96","884","957.72","959","985","368.6","884.9","954.33","982","639.63"
"18/10/23","11:24","A","945","348.96","907.76","933.5","964","965","368.6","907.76","933.5","983","639.63"
"18/10/23","11:36","A","935","348.96","905.38","933.63","962","955","368.6","916.34","933.71","980","639.63"
"18/10/23","12:02","P","930","348.96","913.65","931.81","955","950","368.6","919.38","931.99","976","639.63"
"18/10/23","12:24","P","920","348.96","912.37","934.88","954","940","368.6","916.21","976.4","974","639.63"
"18/10/23","12:38","P","920","348.96","912.32","937.56","953","940","368.6","915.97","941.53","974","639.63"
"18/10/23","01:00","P","915","348.96","910.34","979.66","950","935","368.6","914.09","983.8","971","639.63"
"18/10/23","01:29","P","910","348.96","910.41","954.78","952","930","368.6","912.28","980.95","971","639.63"
"18/10/23","01:42","P","910","348.96","911.42","963.97","950","930","368.6","913.35","987.1","972","639.63"
"18/10/23","02:02","P","910","348.96","909.34","966.35","955","930","368.6","912.45","989.68","975","639.63"
"18/10/23","02:22","P","910","348.96","911.63","963.38","954","930","368.6","913.48","967.05","976","639.63"
"18/10/23","02:39","P","910","348.96","905.72","957.5","955","930","368.6","910.89","996","974","639.63"
"18/10/23","03:06","P","890","348.96","905.63","956.18","954","910","368.6","906.31","982.86","973","639.63"
"18/10/23","03:27","P","885","348.96","904.86","948.98","955","905","368.6","908.1","960.03","970","639.63"
"18/10/23","03:36","P","885","348.96","886.41","950","954","905","368.6","890.34","953.67","971","639.63"
"18/10/23","04:01","P","885","348.96","887.33","948.23","954","905","368.6","892.01","951.92","971","639.63"
"18/10/23","04:16","P","885","348.96","896.27","947.72","956","905","368.6","897.45","951.5","972","639.63"
"18/10/23","04:36","P","885","348.96","879.91","948.19","958","905","368.6","891.26","982.1","973","639.63"
"18/10/23","05:00","P","885","348.96","883.53","948.19","959","905","368.6","886.55","982.1","978","639.63"
"18/10/23","05:22","P","885","348.96","883.53","948.19","959","905","368.6","886.55","982.1","979","639.63"
"18/10/23","05:37","P","885","348.96","883.53","948.19","961","905","368.6","886.55","982.1","980","639.63"
"18/10/23","05:58","P","885","348.96","883.53","948.19","963","905","368.6","886.55","982.1","980","639.63"
"18/10/23","06:20","P","885","348.96","883.53","948.19","962","905","368.6","886.55","982.1","980","639.63"
"18/10/23","06:40","P","885","348.96","883.53","948.19","961","905","368.6","886.55","982.1","982","639.63"
"18/10/23","06:59","P","885","348.96","883.53","948.19","962","905","368.6","886.55","982.1","980","639.63"
"18/10/23","07:23","P","885","348.96","883.53","948.19","960","905","368.6","886.55","982.1","981","639.63"
"18/10/23","07:38","P","885","348.96","883.53","948.19","959","905","368.6","886.55","982.1","981","639.63"
"18/10/23","08:02","P","885","348.96","883.53","948.19","962","905","368.6","886.55","982.1","980","639.63"
"18/10/23","08:21","P","885","348.96","883.53","948.19","960","905","368.6","886.55","982.1","981","639.63"
"18/10/23","08:36","P","885","348.96","883.53","948.19","963","905","368.6","886.55","982.1","980","639.63"
"18/10/23","09:25","P","885","348.96","883.53","948.19","962","905","368.6","886.55","982.1","983","639.63"
"18/10/23","10:30","P","885","348.96","883.53","948.19","964","905","368.6","886.55","982.1","986","639.63"
"18/10/23","11:02","P","885","348.96","883.53","948.19","964","905","368.6","886.55","982.1","986","639.63"
"18/10/23","11:26","P","885","348.96","883.53","948.19","964","905","368.6","886.55","982.1","987","639.63"
"18/10/23","11:36","P","885","348.96","883.53","948.19","963","905","368.6","886.55","982.1","987","639.63"
"19/10/23","12:01","A","885","348.96","883.53","948.19","962","905","368.6","886.55","982.1","983","639.63"
"19/10/23","12:21","A","885","348.96","883.53","948.19","961","905","368.6","886.55","982.1","983","639.63"
"19/10/23","12:36","A","885","348.96","883.53","948.19","961","905","368.6","886.55","982.1","983","639.63"
"19/10/23","01:04","A","885","348.96","883.53","948.19","959","905","368.6","886.55","982.1","984","639.63"
"19/10/23","01:24","A","885","348.96","883.53","948.19","958","905","368.6","886.55","982.1","983","639.63"
"19/10/23","01:39","A","885","348.96","883.53","948.19","958","905","368.6","886.55","982.1","983","639.63"
"19/10/23","02:02","A","885","348.96","883.53","948.19","958","905","368.6","886.55","982.1","983","639.63"
"19/10/23","02:23","A","885","348.96","883.53","948.19","958","905","368.6","886.55","982.1","983","639.63"
"19/10/23","02:38","A","885","348.96","883.53","948.19","958","905","368.6","886.55","982.1","983","639.63"
"19/10/23","03:05","A","885","348.96","883.53","948.19","958","905","368.6","886.55","982.1","983","639.63"
"19/10/23","03:25","A","885","348.96","883.53","948.19","957","905","368.6","886.55","982.1","983","639.63"
"19/10/23","03:40","A","885","348.96","883.53","948.19","957","905","368.6","886.55","982.1","983","639.63"
"19/10/23","04:00","A","885","348.96","883.53","948.19","957","905","368.6","886.55","982.1","983","639.63"
"19/10/23","04:19","A","885","348.96","883.53","948.19","956","905","368.6","886.55","982.1","983","639.63"
"19/10/23","04:40","A","885","348.96","883.53","948.19","955","905","368.6","886.55","982.1","983","639.63"
"19/10/23","05:05","A","885","348.96","883.53","948.19","955","905","368.6","886.55","982.1","984","639.63"
"19/10/23","05:25","A","885","348.96","883.53","948.19","955","905","368.6","886.55","982.1","984","639.63"
"19/10/23","05:40","A","885","348.96","883.53","948.19","955","905","368.6","886.55","982.1","984","639.63"
"19/10/23","06:01","A","885","348.96","883.53","948.19","954","905","368.6","886.55","982.1","984","639.63"
"19/10/23","06:22","A","885","348.96","883.53","948.19","954","905","368.6","886.55","982.1","984","639.63"
"19/10/23","06:38","A","885","348.96","883.53","948.19","954","905","368.6","886.55","982.1","986","639.63"
"19/10/23","07:02","A","885","348.96","883.53","948.19","954","905","368.6","886.55","982.1","987","639.63"
"19/10/23","07:25","A","885","348.96","883.53","948.19","954","905","368.6","886.55","982.1","987","639.63"
"19/10/23","07:38","A","885","348.96","883.53","948.19","954","905","368.6","886.55","982.1","987","639.63"
"19/10/23","07:58","A","885","348.96","883.53","948.19","954","905","368.6","886.55","982.1","988","639.63"
"19/10/23","08:17","A","885","348.96","883.53","948.19","961","905","368.6","886.55","982.1","984","639.63"
"19/10/23","08:37","A","885","348.96","883.53","948.19","961","905","368.6","886.55","982.1","984","639.63"
"19/10/23","09:06","A","885","348.96","883.53","948.19","961","905","368.6","886.55","982.1","983","639.63"
"19/10/23","09:38","A","885","348.96","883.53","948.19","959","905","368.6","886.55","982.1","985","639.63"
"19/10/23","10:04","A","885","348.96","883.53","948.19","960","905","368.6","886.55","982.1","980","639.63"
"19/10/23","10:29","A","885","348.96","883.53","948.19","962","905","368.6","886.55","982.1","982","639.63"
"19/10/23","10:40","A","885","348.96","883.53","948.19","962","905","368.6","886.55","982.1","983","639.63"
"19/10/23","11:02","A","970","348.96","883.53","948.19","963","990","368.6","886.55","982.1","987","639.63"
"19/10/23","11:16","A","970","348.96","924.88","955.97","962","990","368.6","924.88","955.97","988","639.63"
"19/10/23","11:30","A","970","348.96","918.27","939.78","963","980","368.6","921.38","959.19","989","639.63"
"19/10/23","12:00","P","970","348.96","901.24","907.46","969","980","368.6","908.39","943.25","998","639.63"
"19/10/23","12:15","P","970","348.96","904.88","927.09","970","980","368.6","908.88","944.98","990","639.63"
"19/10/23","12:30","P","970","348.96","901.3","942.71","969","980","368.6","907.94","972.11","993","639.63"
"19/10/23","01:00","P","960","348.96","905.91","942.75","967","980","368.6","908.45","981.04","989","639.63"
"19/10/23","01:30","P","980","348.96","907.2","952.77","966","1000","368.6","909.64","975.49","991","639.63"
"19/10/23","01:30","P","980","348.96","905.6","953.13","966","1000","368.6","910.58","972.29","991","639.63"
"19/10/23","01:45","P","990","348.96","911.8","950.4","971","1010","368.6","915.08","969.7","990","639.63"
"19/10/23","02:15","P","990","348.96","917.75","955.85","969","1010","368.6","919.24","983.92","993","639.63"
"19/10/23","02:30","P","990","348.96","914.75","956.2","972","1010","368.6","915.52","964.04","998","639.63"
"19/10/23","02:30","P","990","348.96","907.62","956.91","977","1010","368.6","912.22","987.84","997","639.63"
"19/10/23","03:20","P","1000","348.96","900.12","957.36","978","1050","368.6","902.75","988.12","1000","639.63"
"19/10/23","03:30","P","1000","348.96","903.89","957.36","977","1050","368.6","905.08","988.12","1001","639.63"
"19/10/23","03:30","P","1000","348.96","905.31","946.34","980","1050","368.6","906.75","988","1004","639.63"
"19/10/23","04:15","P","1000","348.96","906.62","947.5","981","1050","368.6","908.04","989.32","1008","639.63"
"19/10/23","04:15","P","1000","348.96","902.82","947.7","985","1050","368.6","903.41","989.98","1010","639.63"
"19/10/23","04:15","P","1000","348.96","888.26","947.7","984","1050","368.6","889.72","989.98","1012","639.63"
"19/10/23","05:04","P","1000","348.96","888.26","947.7","990","1050","368.6","889.72","989.98","1014","639.63"
"19/10/23","05:04","P","1000","348.96","888.26","947.7","990","1050","368.6","889.72","989.98","1018","639.63"
"19/10/23","05:04","P","1000","348.96","888.26","947.7","996","1050","368.6","889.72","989.98","1040","639.63"
"19/10/23","05:04","P","1000","348.96","888.26","947.7","995","1050","368.6","889.72","989.98","1040","639.63"
"19/10/23","05:04","P","1000","348.96","888.26","947.7","998","1050","368.6","889.72","989.98","1042","639.63"
"19/10/23","05:04","P","1000","348.96","888.26","947.7","997","1050","368.6","889.72","989.98","1044","639.63"
"19/10/23","05:04","P","1000","348.96","888.26","947.7","995","1050","368.6","889.72","989.98","1046","639.63"
"19/10/23","05:04","P","1000","348.96","888.26","947.7","998","1050","368.6","889.72","989.98","1040","639.63"
"19/10/23","05:04","P","1000","348.96","888.26","947.7","998","1050","368.6","889.72","989.98","1038","639.63"
"19/10/23","05:04","P","1000","348.96","888.26","947.7","998","1050","368.6","889.72","989.98","1035","639.63"